TIMESTAMP_START,TIMESTAMP_END,FC_1_1_1,FC_SSITC_TEST,CO2_1_1_1,CO2_MIXING_RATIO_1_1_1,SC_1_1_1,H2O_1_1_1,FH2O_1_1_1,LE_1_1_1,LE_SSITC_TEST,SLE_1_1_1,H_1_1_1,H_SSITC_TEST,SH_1_1_1,TAU_1_1_1,TAU_SSITC_TEST,T_SONIC_1_1_1,TA_1_1_1,RH_1_1_1,P_1_1_1,VPD_1_1_1,PA_1_1_1,WS_1_1_1,WS_MAX_1_1_1,WD_1_1_1,USTAR_1_1_1,MO_LENGTH_1_1_1,ZL_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,NETRAD,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,ALB,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,FETCH_70,FETCH_90,FETCH_MAX,FETCH_FILTER,NEE_1_1_1
202401020130,202401020200,0.9608,1,428.935,430.746,0.0125678,4.73298,0.48701,21.9748,0,0.24494,5.00554,0,0.396785,-0.272421,0,-1.65099999999995,-1.62799999999999,87.4436,0,0.679287,99.9231,5.39202,9.73909,260.221,0.46137,-1708.49,-0.00240698,1.25731062192284,1.1946924290377,0.476207937775086,-8.72742,0,0,0,302.418,310.721,-111.015,44.9228,41.579,42.9497,2.66300000000001,2.05800000000005,-0.993999999999971,-40.4205,-55.0296,-29.2885,123.246,184.644,67.4092,0,0.9608
202401020200,202401020230,0.570656,1,428.949,430.758,0.00151877,4.72295,0.412594,18.6192,0,-0.0481182,3.27604,0,-0.375173,-0.201076,0,-1.77099999999996,-1.75,88.0426,0,0.641132,99.9253,5.18733,9.28614,264.298,0.396284,-1654.21,-0.00248597,1.03061146898334,0.965215519974684,0.446592655559851,-8.68169,0,0,0,302.09,310.345,-63.2237,44.8962,41.5527,42.9387,2.642,2.04300000000001,-1.03799999999995,-40.5734,-54.4693,-29.5319,114.88,172.111,62.8338,0,0.570656
202401020230,202401020300,0.870427,0,429.067,430.883,0.0125083,4.73334,0.405416,18.2967,0,0.0498685,9.99446,0,-0.260192,-0.219699,0,-1.85999999999996,-1.834,88.7898,0,0.597359,99.9312,5.4682,9.08484,250.643,0.414154,-618.961,-0.00664388,1.05147039901273,0.771116722682111,0.482292442403984,-8.39346,0,0,0,302.06,310.048,-71.5125,44.8718,41.5198,42.9217,2.62200000000001,2.02100000000002,-1.125,-40.5292,-53.9573,-29.7961,111.905,167.654,61.2065,0,0.870427
202401020300,202401020330,0.643271,0,429.134,430.953,0.00719006,4.73662,0.414092,18.6899,0,0.0157777,5.55539,0,-0.274833,-0.198114,0,-1.92199999999997,-1.92199999999997,89.4365,0,0.559228,99.9331,4.74207,8.28832,268.832,0.393215,-953.058,-0.00431485,0.964668855100029,0.846798086913285,0.417789420641548,-8.47563,0,0,0,301.793,309.832,-76.0358,44.85,41.4886,42.9001,2.59000000000003,1.99900000000002,-1.09299999999996,-40.5841,-53.4905,-30.1741,120.422,180.415,65.865,0,0.643271
202401020330,202401020400,0.634701,0,429.313,431.133,0.0190509,4.73397,0.35152,15.8668,0,-0.0127363,7.15521,0,-0.238223,-0.186299,0,-2,-1.99899999999997,89.8877,0,0.532309,99.9248,4.51541,8.3688,270.352,0.381271,-674.523,-0.0060966,0.981970467987709,0.911358326894532,0.393932735374962,-8.30694,0,0,0,301.76,309.625,-80.4249,44.8282,41.4616,42.8882,2.56100000000004,1.97700000000003,-1.09699999999998,-40.5658,-52.9208,-30.3913,123.145,184.494,67.3545,0,0.634701
202401020400,202401020430,1.04401,0,429.334,431.103,0.00217943,4.61198,0.500351,22.5922,0,-0.586666,15.9179,0,-1.09146,-0.240167,0,-2.34899999999999,-2.351,89.8703,0,0.519531,99.9142,5.50008,9.26383,262.17,0.43263,-442.934,-0.00928423,0.98779755010832,0.917461715822519,0.466108356500932,-8.65192,0,0,0,300.262,308.498,-44.7154,44.8035,41.4209,42.8704,2.548,1.96600000000001,-1.31999999999999,-40.6418,-52.4468,-30.2887,119.089,178.418,65.136,0,1.04401
202401020430,202401020500,0.827635,0,429.425,431.153,0.0097331,4.52495,0.435183,19.6536,0,-0.418916,14.7983,0,-0.63814,-0.256723,0,-2.56599999999997,-2.55599999999998,89.519,0,0.529422,99.9039,5.74036,10.1775,261.823,0.44714,-525.958,-0.00781869,1.0643683572899,1.0676188458434,0.496270087754642,-8.99733,0,0,0,299.142,307.715,-64.1957,44.7795,41.3515,42.8388,2.51900000000001,1.94200000000001,-1.44899999999996,-40.6426,-52.2066,-30.3811,116.292,174.226,63.6059,0,0.827635
202401020500,202401020530,0.987299,0,429.738,431.481,0.0333132,4.55625,0.399359,18.034,0,0.150648,12.9135,0,0.297628,-0.211004,0,-2.44399999999996,-2.46099999999996,89.519,0,0.533198,99.9256,4.99901,9.02781,267.678,0.405404,-449.287,-0.00915295,1.0131386874461,1.01127642116288,0.435415893141259,-8.95033,0,0,0,299.449,307.949,-155.549,44.7506,41.3063,42.8161,2.46900000000005,1.904,-1.33799999999997,-40.9477,-52.0827,-30.7053,119.387,178.863,65.2986,0,0.987299
202401020530,202401020600,0.759814,1,429.833,431.556,0.0101712,4.51622,0.424048,19.1477,0,-0.192593,7.43631,0,0.210903,-0.24027,0,-2.387,-2.39299999999997,88.2945,0,0.598499,99.9344,5.39379,9.58351,279.955,0.432638,-948.3,-0.0043365,1.03974035220338,0.773905679007461,0.458384118398533,-9.04285,0,0,0,299.452,308.033,-130.803,44.725,41.281,42.804,2.43300000000005,1.88,-1.24699999999996,-41.2176,-51.9682,-30.8182,120.694,180.821,66.0135,0,0.759814
202401020600,202401020630,0.72463,0,429.209,430.908,-0.0665164,4.47665,0.461944,20.8593,0,-0.19039,6.94889,0,-0.0721158,-0.25979,0,-2.428,-2.416,87.6748,0,0.629098,99.9379,5.44635,9.28619,278.78,0.449839,-1140.76,-0.00360489,1.06986447739889,0.838437236768501,0.467995726476215,-9.47095,0,0,0,298.843,307.838,-98.4375,44.6964,41.2472,42.7862,2.40900000000005,1.858,-1.23999999999995,-41.4889,-51.905,-30.905,122.468,183.479,66.9837,0,0.72463
202401020630,202401020700,0.949436,0,428.824,430.491,-0.0410137,4.41816,0.462048,20.8628,0,-0.281314,7.67722,0,0.207122,-0.20096,0,-2.36099999999999,-2.34899999999999,86.0886,0,0.713585,99.9219,4.78992,8.32886,272.308,0.395716,-702.797,-0.00585133,1.08363277912769,1.11267245854294,0.432500867051154,-9.83665,0,0,0,298.563,307.901,-109.61,44.6719,41.2142,42.7684,2.38100000000003,1.83100000000002,-1.24799999999999,-41.5611,-51.9006,-30.9813,117.73,176.381,64.3923,0,0.949436
202401020700,202401020730,0.794218,0,428.477,430.066,-0.0369818,4.25491,0.396328,17.8961,0,-0.784993,2.12108,0,-0.147921,-0.152046,0,-2.40199999999999,-2.39699999999999,83.1664,0,0.860432,99.8803,3.95375,7.4854,268.614,0.344235,-1673.98,-0.00245659,0.971095257943318,0.983219202416226,0.357313587762906,-12.096,0,0,0,296.017,307.473,-87.9699,44.6434,41.1822,42.7513,2.37100000000004,1.815,-1.28699999999998,-41.5666,-51.8951,-30.9209,122.691,183.814,67.106,0,0.794218
202401020730,202401020800,0.673152,0,428.535,430.132,0.00626034,4.26574,0.325065,14.6778,0,0.0520546,-1.73533,0,0.10278,-0.0915159,0,-2.36799999999999,-2.36399999999998,83.1491,0,0.863435,99.8509,3.59516,6.32696,248.893,0.267121,955.857,0.00430221,0.692965367099973,0.601592054468807,0.310980063669683,-13.191,0,0,0,294.823,307.406,-114.766,44.6158,41.14,42.713,2.35200000000003,1.791,-1.339,-41.3543,-51.9263,-30.7504,111.931,167.692,61.2205,0,0.673152
202401020800,202401020830,0.621633,1,428.914,430.589,0.0402331,4.42047,0.312445,14.1069,0,0.743412,1.59578,1,0.247166,-0.079826,0,-2.27699999999999,-2.28399999999999,85.6569,0,0.739289,99.8498,3.50432,6.87127,241.764,0.249523,-847.264,-0.00485362,0.767837873512371,0.665479526356747,0.317061508228293,-8.77374,0,0,0,297.52,308.017,44.6538,44.5952,41.1033,42.6853,2.327,1.76500000000004,-1.17899999999997,-41.1091,-51.9353,-30.5666,104.362,156.353,57.0808,0,0.621633
202401020830,202401020900,1.349,0,428.857,430.529,-0.00599233,4.42875,0.412278,18.6131,0,0.0397519,5.53853,0,0.22294,-0.136029,0,-2.22999999999996,-2.21199999999999,85.3861,0,0.757267,99.8783,4.51254,7.53742,241.399,0.325724,-543.132,-0.00757145,0.801011235876252,0.674872580566139,0.388450769081489,2.10429,0,0,0,296.039,308.668,16.6771,44.5792,41.0703,42.6568,2.30900000000003,1.74299999999999,-1.01900000000001,-40.822,-51.777,-30.3666,109.794,164.492,60.0521,0,1.349
202401020900,202401020930,1.32521,0,429.164,430.862,0.0326016,4.48417,0.519087,23.4325,0,0.266126,18.9039,0,0.370529,-0.143698,0,-2.10699999999997,-2.09199999999998,85.7038,0,0.74738,99.8904,4.8229,7.84294,237.628,0.334837,-172.879,-0.0237871,0.857402472587991,0.770399247143973,0.424830554456715,24.5346,134.445,44.8705,7.37442,297.297,310.258,16.4418,44.565,41.033,42.6335,2.28000000000003,1.71800000000002,-0.620000000000005,-40.5025,-51.3107,-30.1981,104.487,156.541,57.1494,0,1.32521
202401020930,202401021000,0.995582,0,429.082,430.763,-0.00869166,4.44787,0.546856,24.6835,0,-0.174204,24.7283,0,0.33322,-0.163108,0,-1.99299999999999,-1.98499999999996,84.3381,0,0.825309,99.8915,5.2092,8.64868,238.426,0.356802,-159.912,-0.0257161,0.951099363894225,0.815136184940897,0.449409612714281,36.438,223.824,73.8109,11.9465,285.585,311.011,16.1351,44.5505,41.0076,42.62,2.262,1.70500000000004,-0.336999999999989,-40.2035,-50.3324,-29.875,105.099,157.457,57.4837,0,0.995582
202401021000,202401021030,0.377572,0,429.439,431.158,0.037865,4.53898,0.818228,36.9174,0,0.436403,62.0912,0,1.33795,-0.203618,0,-1.58999999999997,-1.55199999999996,83.3596,0,0.905288,99.8858,5.25776,9.79277,227.953,0.398992,-89.0525,-0.0461784,0.996791853899298,0.814136352216261,0.454493124260423,109.593,583.862,212.21,40.1465,251.041,313.512,18.6735,44.5621,41.015,42.6204,2.21800000000002,1.70700000000005,0.996000000000038,-39.6367,-49.3698,-29.4417,113.899,170.641,62.2969,0,0.377572
202401021030,202401021100,-0.280069,0,429.417,431.165,-0.00226478,4.62088,1.02629,46.2832,0,0.39129,100.387,0,1.52482,-0.217287,0,-1.16199999999998,-1.05799999999999,81.8141,0,1.02592,99.8542,5.71553,9.32083,227.324,0.412613,-60.9043,-0.0675207,0.967337583266566,0.908402994270715,0.509186606265326,164.349,781.281,279.169,50.34,253.171,317.651,17.8718,44.574,41.0581,42.6379,2.22200000000004,1.69900000000001,2.221,-38.9603,-48.6078,-28.9895,106.832,160.054,58.4318,0,-0.280069
202401021100,202401021130,-0.945811,0,430.174,431.974,0.079922,4.74434,1.2093,54.5043,0,0.587884,125.724,0,1.92531,-0.26152,0,-0.562999999999988,-0.432999999999993,80.2103,0,1.16863,99.81,5.99954,9.91007,229.318,0.453297,-64.4614,-0.0637947,1.15360305131358,0.928456784131604,0.524268061205334,218.03,928.726,329.184,57.0843,269.244,323.314,17.1335,44.596,41.1318,42.6675,2.16500000000002,1.66300000000001,3.36900000000003,-38.2903,-47.4945,-28.2813,112.521,168.576,61.5432,0,-0.945811
202401021130,202401021200,-0.781354,0,430.397,432.234,0.0235755,4.8374,1.15089,51.8544,0,0.442111,111.465,0,1.07836,-0.255483,0,-0.175999999999988,-0.0819999999999936,79.6695,0,1.23164,99.7466,6.25522,10.5433,224.141,0.448473,-70.3803,-0.0584297,1.1602672106028,0.99271395678715,0.539787921317252,196.176,871.113,297.12,50.4465,274.382,324.88,16.767,44.5973,41.198,42.694,2.18700000000001,1.68000000000001,3.52000000000004,-37.6305,-35.3725,-27.0244,108.988,163.284,59.6112,0,-0.781354
202401021200,202401021230,-0.922337,0,430.691,432.592,0.030893,4.98899,1.17767,53.0384,0,0.718232,120.797,0,1.36304,-0.300912,0,0.236000000000047,0.363,79.5038,0,1.28239,99.6798,6.68057,11.3431,229.373,0.487289,-83.2703,-0.049385,1.16354200611753,1.28193603584578,0.594239850565409,203.126,908.213,306.149,51.5133,276.26,327.768,16.6938,44.6184,41.2913,42.7351,2.19400000000002,1.70100000000002,4.45000000000005,-36.9476,-5.64279,-25.1085,107.852,161.582,58.9897,0,-0.922337
202401021230,202401021300,-0.968163,0,430.98,432.902,0.0304143,5.02666,1.2246,55.1459,0,0.178329,128.639,0,0.356834,-0.277263,0,0.361000000000047,0.479000000000042,79.3925,0,1.30028,99.631,7.03765,11.5903,222.986,0.467966,-69.232,-0.0593989,1.18357931715623,1.13899956101835,0.580151704298109,227.963,1063.74,353.043,61.355,265.967,329.692,17.2043,44.6415,41.399,42.7757,2.25800000000004,1.82500000000005,5.46900000000005,-35.7108,25.4278,-22.0426,106.44,159.467,58.2177,0,-0.968163
202401021300,202401021330,-0.101371,0,431.674,433.635,0.072769,5.12774,1.13122,50.9257,0,0.477409,93.6744,0,0.98447,-0.292277,0,0.720000000000027,0.801000000000045,79.0798,0,1.35109,99.5729,6.86587,10.8803,223.505,0.480902,-103.137,-0.0398722,1.21529008882653,1.17846510342903,0.596821581379226,143.179,760.891,247.882,43.5617,266,327.141,17.3351,44.6491,41.4293,42.7838,2.35400000000004,2.05600000000004,4.21200000000005,-33.3496,38.8003,-18.3049,106.35,159.332,58.1683,0,-0.101371
202401021330,202401021400,-0.953967,0,431.505,433.527,-0.0177268,5.28528,1.44291,64.9194,0,0.741796,129.196,0,1.86862,-0.345976,0,1.30500000000001,1.41400000000004,77.9658,0,1.48721,99.5396,6.9764,11.3899,226.003,0.523905,-96.6689,-0.04254,1.24262625113105,1.14450862818941,0.622753562815983,190.123,929.339,305.515,54.7492,271.879,332.522,17.8677,44.6787,41.483,42.8171,2.34400000000005,2.22400000000005,5.904,-29.1142,35.5481,-15.4563,110.082,164.924,60.2097,0,-0.953967
202401021400,202401021430,-0.547775,0,430.645,432.694,-0.0898251,5.36704,1.22885,55.2736,0,0.384261,110.551,0,0.85075,-0.282306,0,1.524,1.69400000000002,77.5574,0,1.54545,99.4836,7.24403,12.1068,220.925,0.47363,-83.4382,-0.0492856,1.2845855362723,1.22871884497634,0.623679404822702,187.342,945.355,308.934,57.0761,269.479,333.995,18.4078,44.7095,41.4986,42.842,2.45800000000003,2.47900000000004,6.50400000000002,-22.2029,47.0222,-12.1967,101.426,151.955,55.4752,0,-0.547775
202401021430,202401021500,-0.288849,0,430.225,432.287,-0.0437992,5.39939,1.31872,59.306,0,0.151889,97.0536,0,0.552089,-0.30116,0,1.73099999999999,1.875,76.9893,0,1.60529,99.4471,6.83981,11.9277,220.97,0.489445,-104.857,-0.039218,1.33653656889739,1.11449540151586,0.575512814800852,130.023,768.24,244.599,47.5465,264.905,331.934,19.3603,44.7279,41.4935,42.8518,2.61600000000004,2.75600000000003,5.85700000000003,-13.9479,52.2478,-8.35868,111.042,166.361,60.7345,0,-0.288849
202401021500,202401021530,0.216871,0,429.617,431.682,-0.0634115,5.43614,1.0307,46.3395,0,0.172194,65.6134,0,0.915766,-0.25145,0,2.02800000000002,2.17700000000002,75.8424,0,1.722,99.4222,6.73279,10.8047,225.182,0.447534,-118.553,-0.0346873,1.16678618435427,1.10401992735639,0.577343052266155,98.0603,673.869,210.47,44.2914,263.078,331.197,21.0021,44.7433,41.458,42.8615,2.721,2.93900000000002,5.64500000000004,-7.81153,42.1168,-5.93903,103.106,154.471,56.3937,0,0.216871
202401021530,202401021600,0.599851,0,429.737,431.806,0.0124772,5.45121,0.886361,39.8445,0,0.070593,48.9992,0,0.466621,-0.234309,0,2.08300000000003,2.33000000000004,75.2052,0,1.7869,99.3981,6.53238,11.4399,221.139,0.432185,-142.947,-0.0287681,1.22313531549048,1.11358430305029,0.56511945639838,60.8673,578.032,172.657,41.9257,259.724,329.588,24.3679,44.7551,41.455,42.8671,2.82400000000001,3.05400000000003,5.30600000000004,-4.12423,27.38,-5.19239,101.998,152.812,55.788,0,0.599851
202401021600,202401021630,0.951357,0,429.751,431.817,0.00146026,5.42337,0.642352,28.8828,0,-0.130488,18.5717,0,-0.802177,-0.229086,0,1.875,2.06600000000003,76.2253,0,1.6814,99.3732,6.26076,10.2692,221.49,0.427187,-364.148,-0.0112929,1.08461513911618,0.961058791125704,0.529493153874533,15.7588,402.924,114.226,33.3501,260.62,325.737,29.4472,44.7506,41.4374,42.8578,2.95600000000002,3.09200000000004,3.05000000000001,-3.78239,9.68799,-5.73968,106.457,159.492,58.2269,0,0.951357
202401021630,202401021700,1.68552,1,430.036,432.132,0.0297206,5.48023,0.366323,16.4757,0,0.266772,-11.7111,0,-0.825609,-0.186657,0,1.62800000000004,1.79500000000002,78.522,0,1.48976,99.3568,5.80304,10.0277,216.127,0.38545,424.161,0.00969514,1.08194269718872,0.780872588838922,0.486496659803539,-23.9609,201.31,55.4317,19.15,261.337,321.579,34.967,44.7393,41.4186,42.827,3.04400000000004,3.03200000000004,1.26400000000001,-8.01594,-9.41154,-7.64494,104.925,157.197,57.3889,0,1.68552
202401021700,202401021730,2.56396,0,430.534,432.614,0.052138,5.40653,0.174036,7.83299,0,-0.346981,-33.1368,0,-2.28923,-0.149737,0,0.956000000000017,1.04400000000004,81.7556,0,1.19903,99.3533,4.92276,8.35626,215.421,0.344761,107.262,0.0383388,0.868384707373408,0.637700556687855,0.447206887245713,-48.7984,55.3216,14.0604,5.46437,258.615,316.01,40.3175,44.7104,41.3946,42.7941,3.09500000000003,2.91200000000003,-0.0569999999999595,-14.367,-27.3446,-10.6743,102.654,153.795,56.1467,0,2.56396
202401021730,202401021800,1.80305,0,430.836,432.878,0.0316866,5.29214,0.0512896,2.30999,0,-0.540218,-31.9537,0,-2.17406,-0.127678,0,0.290999999999997,0.33200000000005,84.241,0,0.9838,99.3466,4.56989,7.4674,207.931,0.317946,87.2382,0.0471388,0.74150657448198,0.541894823743501,0.393062336023181,-54.6489,0,0,0,258.814,312.141,29.7357,44.6812,41.3588,42.7646,3.053,2.73400000000004,-0.990999999999985,-21.5637,-44.5826,-14.4049,106.68,159.826,58.3486,0,1.80305
202401021800,202401021830,1.38913,0,431.392,433.46,0.0583292,5.33799,0.12001,5.40606,0,0.216768,-22.2949,0,-0.608348,-0.0882376,0,0.129999999999995,0.133000000000038,86.2207,0,0.847889,99.3645,3.95654,6.2883,210.092,0.264197,71.7471,0.0573166,0.607214953702558,0.477597110544023,0.338989675359,-33.8832,0,0,0,280.857,313.091,-76.8668,44.6679,41.3481,42.7529,2.90800000000002,2.495,-0.74799999999999,-28.8551,-57.6723,-18.4824,103.553,155.141,56.6382,0,1.38913
202401021830,202401021900,1.33745,0,432.132,434.227,0.0777057,5.38612,0.168771,7.60285,0,0.227614,-16.355,0,-0.116344,-0.0938706,0,0.100999999999999,0.0950000000000273,87.2412,0,0.782933,99.3673,4.1952,6.62274,209.747,0.272479,107.297,0.0383263,0.642206353129584,0.504613713646389,0.355464484864522,-26.496,0,0,0,288.719,313.968,-80.8889,44.6623,41.3342,42.747,2.80000000000001,2.30900000000003,-0.513999999999953,-32.6512,-60.1275,-21.6671,102.188,153.096,55.8916,0,1.33745
202401021900,202401021930,1.23124,0,432.581,434.676,0.047105,5.38007,0.0853936,3.8472,0,-0.0286491,-16.2658,0,-0.302916,-0.0642012,0,-0.0309999999999491,-0.00399999999996226,87.7661,0,0.745348,99.3607,3.48258,6.18766,210.637,0.225307,60.9913,0.0674243,0.72241193234885,0.451794200936665,0.292440250307648,-37.2882,0,0,0,276.95,312.431,-49.0098,44.6503,41.3271,42.7409,2.72900000000004,2.20500000000004,-0.914999999999964,-33.2255,-55.9866,-23.4391,102.603,153.718,56.1186,0,1.23124
202401021930,202401022000,1.28523,0,433.068,435.118,0.0512164,5.26299,-0.0258837,-1.1667,1,-0.555217,-16.1203,0,-1.57648,-0.0295744,0,-0.524999999999977,-0.517999999999972,89.1385,0,0.637414,99.3685,2.84516,4.31055,213.856,0.152766,19.1839,0.214362,0.382264306468705,0.311489807216865,0.217186555753343,-50.6124,0,0,0,261.421,309.279,-53.4493,44.622,41.2885,42.7154,2.72800000000001,2.16400000000004,-1.637,-33.6646,-52.911,-24.5044,-9999,-9999,-9999,-9999,1.28523
202401022000,202401022030,1.31466,0,433.977,435.985,0.0958267,5.15207,-0.053248,-2.40135,0,-0.527293,-14.996,0,-1.64856,-0.0226356,0,-1.08299999999997,-1.05499999999995,90.7423,0,0.522382,99.357,2.78063,4.16318,213.193,0.133522,13.7678,0.298689,0.330740079216293,0.285278810990231,0.190002894714791,-55.5751,0,0,0,255.007,307.518,-55.8593,44.5984,41.2485,42.6954,2.69500000000005,2.11200000000002,-1.92499999999995,-34.2154,-51.5085,-25.5353,-9999,-9999,-9999,-9999,1.31466
202401022030,202401022100,1.4699,0,433.857,435.863,-0.0125935,5.15442,-0.0442907,-1.99747,0,0.0111486,-17.7,0,-0.121986,-0.038478,0,-1.07499999999999,-1.09499999999997,91.032,0,0.504564,99.3392,3.01106,4.77579,217.396,0.174088,25.8502,0.159082,0.394440109522346,0.329743839972789,0.243646465190858,-55.301,0,0,0,255.272,307.591,-78.5879,44.5803,41.1579,42.6791,2.61400000000003,2.05000000000001,-1.83599999999996,-34.6449,-50.7739,-26.3421,-9999,-9999,-9999,-9999,1.4699
202401022100,202401022130,1.4266,0,433.943,435.944,0.009052,5.14382,-0.0370015,-1.66875,0,-0.0503339,-17.0272,0,-0.0218222,-0.0408894,0,-1.12699999999995,-1.10199999999998,90.869,0,0.513468,99.3137,2.92752,4.66691,218.67,0.179481,29.4413,0.139678,0.427106544084728,0.326438355589535,0.243320570441547,-54.9401,0,0,0,255.416,307.375,-67.1737,44.5673,41.0994,42.6658,2.55100000000004,2.00100000000003,-1.92099999999999,-34.9681,-50.5379,-26.9996,-9999,-9999,-9999,-9999,1.4266
202401022130,202401022200,1.33714,0,434.377,436.345,0.045796,5.05258,-0.0657167,-2.96475,0,-0.43427,-16.5748,0,-1.05481,-0.0309873,0,-1.43299999999999,-1.44499999999999,91.5142,0,0.465314,99.2917,2.71108,4.21422,216.818,0.15616,19.9175,0.206466,0.395437732139967,0.288866232017521,0.209040905087976,-54.0994,0,0,0,255.061,306.137,-65.127,44.5453,41.0515,42.642,2.52700000000004,1.97000000000003,-2.10299999999995,-35.3527,-50.7212,-27.5553,-9999,-9999,-9999,-9999,1.33714
202401022200,202401022230,1.39725,0,434.036,436.007,-0.036008,5.07133,-0.0589272,-2.65826,0,0.089242,-16.433,0,0.2348,-0.032817,0,-1.32999999999998,-1.36799999999999,91.3435,0,0.477347,99.296,2.6781,4.2616,219.326,0.160724,21.9036,0.187746,0.406205612959742,0.30802970635963,0.225100199911062,-53.8256,0,0,0,255.347,306.17,-86.7489,44.526,41.0125,42.6204,2.48400000000004,1.93100000000004,-2.077,-35.5857,-51.273,-27.9945,-9999,-9999,-9999,-9999,1.39725
202401022230,202401022300,1.37483,0,433.99,435.961,-0.00479881,5.07263,-0.0527968,-2.38164,0,0.0061687,-17.8057,0,0.0873806,-0.0405547,0,-1.346,-1.33999999999997,91.1713,0,0.48786,99.2908,2.90423,4.63899,217.714,0.178685,27.7763,0.148051,0.421275444335413,0.31982026202228,0.246227537046529,-54.0603,0,0,0,255.306,306.446,-73.4059,44.5074,40.9807,42.6015,2.44300000000004,1.89400000000001,-1.96499999999997,-35.8035,-52.0477,-28.3101,-9999,-9999,-9999,-9999,1.37483
202401022300,202401022330,1.33145,0,433.959,435.905,-0.00328338,5.01298,-0.0635874,-2.86891,0,-0.283924,-18.6589,0,-0.568262,-0.0337562,0,-1.50999999999999,-1.52499999999998,91.3203,0,0.473153,99.2779,2.83257,4.55364,214.834,0.162974,20.1092,0.204499,0.37372717321597,0.328863193440677,0.220685522860019,-54.0195,0,0,0,254.541,305.605,-67.3856,44.4837,40.9357,42.5745,2.428,1.86900000000003,-2.08699999999999,-36.019,-52.8282,-28.5427,-9999,-9999,-9999,-9999,1.33145
